id,created_at,text
1062738195857768448,2018-11-14 16:05:05,See-through film rejects 70 percent of incoming solar heat https://t.co/pgk7Haw2nJ https://t.co/Oz97soya7c
1062723099496534016,2018-11-14 15:05:06,"Kaley Brauer, Sarah Greer, William Moses, and Paul Zhang will receive DoE support to fuel research that tackles pro… https://t.co/WZrFD990r4"
1062464310813868034,2018-11-13 21:56:45,"RT @MITengineers: The women's 400 medley relay team comprised of Jenny Yu, Sara Nicholas, Laura Rosado and Lara Ketonen registered nearly a…"
1062453814698090496,2018-11-13 21:15:03,"RT @MIT_alumni: From @MIT to homelessness to @Cirque du Soleil: The varied career path of James Tanabe ’00, ’01 https://t.co/EaXYwXaOWZ htt…"
1062436207811088387,2018-11-13 20:05:05,Study opens route to ultra-low-power microchips https://t.co/Xsrrcq0PGr https://t.co/fg1YEVuW1s
1062427286195105793,2018-11-13 19:29:38,"RT @mitsmr: Look at what people read, not just what they say. https://t.co/8B8hWegKlc"
1062406008197316618,2018-11-13 18:05:05,A roundup of MIT student research projects offers a glimpse of where computing is going next.… https://t.co/VJA0k8hIwU
1062390933319270400,2018-11-13 17:05:11,A little bit of kindness goes a long way. #WorldKindnessDay https://t.co/XicGDlFD7j https://t.co/TCCscKIS6N
1062379327386517505,2018-11-13 16:19:04,"The ""PFC_EDU"" is the latest version of an open source Food Computer™, created by the @MITOpenAg Initiative and desi… https://t.co/L0K3cXPrD7"
1062360713690267648,2018-11-13 15:05:06,Refining the “science” of political science https://t.co/YOTgSB4l2J https://t.co/qxNvR5lrXI
1062031986989113345,2018-11-12 17:18:51,"RT @amightygirl: Mildred S. Dresselhaus, the celebrated MIT professor known as the ""Queen of Carbon Science,"" born #OnThisDay in 1930. Dres…"
1062006583302017025,2018-11-12 15:37:55,RT @AaronJDy: Photo of runners before the @MITdeptofBE Pumpkin Pi 5k fun run. Group raised money for @CampKesemMIT and I ate back any calor…
1061634334963232768,2018-11-11 14:58:44,"After 9/11, Kevin Flike MBA ’16 joined the Army, became a Green Beret, and overcame combat wounds to attend… https://t.co/YS76TuLvVZ"
1061288643086688257,2018-11-10 16:05:04,Starting new conversations about identity abroad https://t.co/jbmWIc8waY https://t.co/9D1S6NO8Xh
1060971556812144641,2018-11-09 19:05:05,"Efficient method for making single-atom-thick, wafer-scale materials opens up opportunities in flexible electronics… https://t.co/4oKpyC6JXv"
1060956848533237760,2018-11-09 18:06:38,RT @MIT_alumni: The story of David T. Dinan III ’65 — who was killed in action during the Vietnam War— is one of bravery and sacrifice #Vet…
1060941371136266240,2018-11-09 17:05:08,"“A gun bought to ward off the dangers of the world outside brings those dangers right into the home,” writes Profes… https://t.co/hCwZETlMRV"
1060926270404354049,2018-11-09 16:05:08,"Extending the life of low-cost, compact, lightweight batteries https://t.co/YEwaQrjHRi https://t.co/mabXLhY2G4"
1060911158994059264,2018-11-09 15:05:05,The flourishing innovation district takes its place as a destination and a gateway https://t.co/ZZbPz9P3Y5 via… https://t.co/khXhwGZL1E
1060642616998412288,2018-11-08 21:18:00,MIThenge is happening now. #onlyatMIT https://t.co/QfZma8NXLw https://t.co/YZ57iCRQMm
1060631032435802112,2018-11-08 20:31:58,RT @MIT_CEE: Professor @admir_masic studies new ways to create sustainable materials by looking at ancient materials which have held up ove…
1060605975139368963,2018-11-08 18:52:24,RT @MITOCW: Celebrate #NationalSTEMDay with this list of free life #science courses from MIT! https://t.co/MJB3q0faR5 Image courtesy of @NA…
1060594068785430528,2018-11-08 18:05:05,Brain activity pattern may be early sign of schizophrenia https://t.co/OyhTkvbMDq https://t.co/e7oMD5RDKH
1060578978233225217,2018-11-08 17:05:07,Dopamine primes the brain for enhanced vigilance https://t.co/XRSE3h7oRG https://t.co/z3xchQY29Y
1060560196278386688,2018-11-08 15:50:29,"Our favorite response on last night's episode of @Jeopardy Teen Tournament: ""What is MIT?""! https://t.co/1Txr4tgTB2"
1060548773418594304,2018-11-08 15:05:06,"Long-term melting may lead to release of huge volumes of cold, fresh water into the North Atlantic, impacting globa… https://t.co/GH9nPl48i8"
1060282126543785984,2018-11-07 21:25:32,"Researchers find most #FantasySports are based on skill, not luck. https://t.co/hLKGYJgzk0 https://t.co/LrPb5z04hr"
1060264748351193092,2018-11-07 20:16:29,RT @MIT_alumni: “I learn about what @MITstudents are up to &amp; it gets my neurons firing about what I could be doing.” ~ Tiffany Dennen ’93…
1060245277657964549,2018-11-07 18:59:07,RT @MITOCW: Throwback to a popular course! Take this free introduction to psychology course! #ThrowbackThursday https://t.co/vS9lQ4oD8S
1060233445090254848,2018-11-07 18:12:06,Stewart Isaacs' entire life has been centered on competitive jump rope. https://t.co/8QZQaMsdNf @MITAeroAstro… https://t.co/LGNPqitts3
1060216590917124100,2018-11-07 17:05:07,T.L. Taylor looks at how computer gaming and other forms of online broadcasting became big-time spectator sports.… https://t.co/qbDSKzThpX
1060201481901617152,2018-11-07 16:05:05,Machine-learning system could aid critical decisions in sepsis care https://t.co/ub5qQN5986 https://t.co/soVRODge18
1060186395233476608,2018-11-07 15:05:08,Physicist explores the behavior of the universe’s most abundant form of matter. https://t.co/IIgl3ILRus https://t.co/Haik92OhZQ
1059917723537416194,2018-11-06 21:17:32,"RT @MITSloanAlumni: The @RedSox might be #WorldSeries champions, but the team is also a mid-sized business taking chances and prioritizing…"
1059900830961360896,2018-11-06 20:10:24,RT @MIT_alumni: Congrats to the 5 @MIT alumnae named to @BostonGlobe's Women &amp; Power Top 100 Women-Led Businesses in MA: Martha Samuelson…
1059884395983765504,2018-11-06 19:05:06,Startup @SQZBiotech aims to open a new path in immunotherapy with its cell-compressing technique.… https://t.co/QJ99jqa2mW
1059869297080745986,2018-11-06 18:05:06,"Monitoring the atmosphere, changing the world https://t.co/trN5QChOWp https://t.co/rnswbIMRhV"
1059854213486915584,2018-11-06 17:05:10,"E.T., we’re home 👽https://t.co/m2bRdcp7HU https://t.co/Yl89HDenSN"
1059839090739298307,2018-11-06 16:05:04,Chemical synthesis could produce more potent antibiotics https://t.co/uxv60Svxxb https://t.co/vkVWPqQaQZ
1059832578553901056,2018-11-06 15:39:12,"Seen in Lobby 7 this morning.  #VoteToday

Photos: Stephanie Tran/@MITstudents https://t.co/H6pIGO8yfc"
1059818042362904576,2018-11-06 14:41:26,Today is #ElectionDay across the United States. Unsure where or how to vote? Here are some resources to help you ca… https://t.co/knfmWV0Ech
1059554458458357760,2018-11-05 21:14:03,RT @MITEngineering: Workshop gives a boost to MIT women beginning careers in mechanical engineering.  https://t.co/8uMTqXmzhW
1059545948941099009,2018-11-05 20:40:14,"RT @MIT_CSAIL: Today's Google doodle features the late Michael Dertouzos, former CSAIL director and visionary computer scientist with a sha…"
1059528561105756160,2018-11-05 19:31:08,"RT @MITxonedX: The return in investing in yourself is greater than you can ever imagine! Check out these 5 ways to develop the skills, know…"
1059504440426881030,2018-11-05 17:55:17,"Congratulations, @AngelikaAmon, winner of a 2019 @brkthroughprize in Life Sciences! https://t.co/kO4dclL47G… https://t.co/2IbeTyLRxm"
1059491347818840064,2018-11-05 17:03:16,"Bet you didn't know this about the Class of #MIT2022. 🙂https://t.co/wlWI6grfaq

Image: @techreview https://t.co/VxUKXIAG0m"
1059476704626917376,2018-11-05 16:05:05,MIT’s Nemit Shroff studies the information that helps managers make better decisions for their companies.… https://t.co/6A3Mkci0D0
1059461612078317568,2018-11-05 15:05:06,New approach generates a wider variety of protein sequences optimized to bind to drug targets.… https://t.co/mUg5ytdYXH
1059114318694961152,2018-11-04 16:05:05,"In simulations, robots move through new environments by exploring, observing, and drawing from learned experiences.… https://t.co/s3elXR3m2Q"
1058736830852595717,2018-11-03 15:05:05,Enzyme can target almost half of the genome’s “ZIP codes” and could enable editing of many more disease-specific mu… https://t.co/Mp5LJrYhz9
1058451593455132673,2018-11-02 20:11:39,"RT @mit_esi: MIT Joint Program on the Science and Policy of Global Change develops cheaper and faster Earth modeling tool.

https://t.co/40…"
1058436084873547777,2018-11-02 19:10:02,RT @MITGradStudents: #MITGradBlog post from @MITdeptofBE student Ally H. who found a great stress management tool in procrasti-baking! http…
1058418559695708165,2018-11-02 18:00:23,RT @MITSloan: The world’s biggest tech firms have more power than ever. Can we prevent monopolies without slowing innovation? https://t.co/…
1058403839320248321,2018-11-02 17:01:54,"RT @jesswade: 🤖 Meet Dr Sylvia Weir, paediatrician, AI researcher and activist. Weir trained as a medic in 🇿🇦, worked as a doctor in…"
1058389549431353345,2018-11-02 16:05:07,Novelist Min Jin Lee makes the case for understanding through fiction https://t.co/4D4C82ARzH https://t.co/UV7zj6ydlH
1058374536209580037,2018-11-02 15:05:27,"Fleets of drones could aid searches for lost hikers https://t.co/I07iCqgeiJ

Video: Melanie Gonick/MIT https://t.co/CBjZSUBVoM"
1058359341823205376,2018-11-02 14:05:05,Cost-effective method produces semiconducting films from materials that outperform silicon. https://t.co/eG0Po1YvFh https://t.co/kikes665DJ
1058101022227357697,2018-11-01 20:58:36,RT @MIT_Spectrum: Like this World of Ours: Science writer and @MIT_SHASS professor @CosmosGal traces the hunt for extrasolar planets: https…
1058092647502569472,2018-11-01 20:25:20,"RT @Vassar: Ellen Swallow Richards, class of 1870, had many firsts—including being the first woman to attend @MIT 
@HistoryNet 
https://t.c…"
1058084541183782913,2018-11-01 19:53:07,RT @MIT_SHASS: MIT at the U.S. Supreme Court: Last week MIT Professor of History Chris Capozzola gave a lecture before the sitting #SCOTUS…
1058076426681892869,2018-11-01 19:20:52,RT @MITengineers: We’re 15 minutes away until field hockey takes on Babson in the NEWMAC Tournament semifinals! Video/Live Stats: https://t…
1058057353633976321,2018-11-01 18:05:05,Prospective members of the Class of 2023! The application deadline for early action admission is today! First-year… https://t.co/Dz4SeXVjjD
1058042266349113344,2018-11-01 17:05:08,Machines that learn language more like kids do https://t.co/ToQo6GTMcG https://t.co/LarQRM5co2
1058027152417918976,2018-11-01 16:05:04,A new approach to liquid-repelling surfaces https://t.co/uHQuobvGD9 https://t.co/aNBABVHoAr
1058012054811013121,2018-11-01 15:05:05,"With a love for the environment that took root on his family’s farm, senior Jesse Hinricher aims to put less expens… https://t.co/NynBMQciC5"
1057996964695019525,2018-11-01 14:05:07,Prior Art Archive aims to improve patent process https://t.co/0lGMgsnFtp https://t.co/fp0byga8Uv
1057734600141799426,2018-10-31 20:42:35,RT @20tauri: Happy Halloween! This year I am going as computer scientist #MargaretHamilton. 📚 It's also the 1-year anniversary of the @Lego…
1057727425872846849,2018-10-31 20:14:04,RT @pcheek: ⁦@EshipMIT⁩ creeping it real this Halloween! ⁦@TriciaCotter⁩ https://t.co/iuSYGWz4nj
1057709924602519553,2018-10-31 19:04:31,"Congratulations, Boston @redsox!

Photo: Traci Swartz/MIT https://t.co/bav9JvESOv"
1057691981399367680,2018-10-31 17:53:13,"RT @jeremiahgraves: We’ve gotten a lot of work done in Barker and Tesla decided that this Halloween he is paying homage to the 10,000 or so…"
1057679870032003072,2018-10-31 17:05:06,MIT researchers have developed a technique to store information using lasers instead of electrons; the development… https://t.co/C3kJ55Xts5
1057664774266331136,2018-10-31 16:05:07,A letter to the MIT community from President Reif: Consoling each other and helping to heal the world… https://t.co/qZI6yaaLNo
1057653640389971968,2018-10-31 15:20:52,"RT @MIT_SHASS: #HappyHalloween! In 2010, Michael Yoshitaka Erlewine PhD ’14 dazzled his fellow linguistics scholars with this impressive St…"
1057653470147366912,2018-10-31 15:20:12,RT @MIT_CEE: Department Head @ProfBuehlerMIT 's research on spider webs has allowed his team to create a 3D model and image analysis of the…
1057649671068360709,2018-10-31 15:05:06,"Model paves way for faster, more efficient translations of more languages https://t.co/UAmkxRj2qk https://t.co/HEsMy2w9hn"
1057631135675699200,2018-10-31 13:51:27,#HappyHalloween! PhD student @ashleykaiser15 grew millions of carbon nanotubes and immersed them in a guiding liqui… https://t.co/YCDAzebO3c
1057377446595620865,2018-10-30 21:03:23,RT @MITengineers: PLAYOFFS! Come over to Rockwell Cage tonight at 7pm to cheer on the women’s volleyball team in their @NEWMACsports Tourna…
1057360432225284097,2018-10-30 19:55:46,RT @MITstudents: 3Q: Interim Institute Community and Equity Officer (@MITDiversity) Alyce Johnson on upholding the rights of MIT’s transgen…
1057343496074473472,2018-10-30 18:48:28,RT @mitmeche: Professor Henrik Schmidt has developed a combined software/hardware system for performing a realtime realistic operation of a…
1057317349513183232,2018-10-30 17:04:34,RT @mcgovernmit: Is it worth the #risk? #mcgovernmit scientists study how the #brain balances risk and reward to make decisions. @WilliamMe…
1057302391509434369,2018-10-30 16:05:08,"Inside these fibers, droplets are on the move https://t.co/2JolYctXuX https://t.co/S71uEr6Sf7"
1057287292895805440,2018-10-30 15:05:08,"This week, BAMIT celebrates the 50-year history of MIT Black Student’s Union. https://t.co/FqQrd6aMAt #MITHistory https://t.co/6NHUD7CjJG"
1057272181225328641,2018-10-30 14:05:05,3-D tissue model replicates the motor neuron connections affected by amyotrophic lateral sclerosis.… https://t.co/DVvqwutfAg
1057015489669578753,2018-10-29 21:05:05,"End-of-day reflections #aroundMIT 

Photos: Emer Garland/MIT https://t.co/5uxhgAm8ik"
1057003802572873733,2018-10-29 20:18:39,"RT @MIT_Spectrum: #Kendall Square is one of the hottest spots in Cambridge, a boomtown for biotech and other innovative industries. What's…"
1056985322133864449,2018-10-29 19:05:13,"RT @SustainableMIT: Remember to check your inbox and take your bi-annual transportation survey @MIT, have your voice heard and play a criti…"
1056972886119014401,2018-10-29 18:15:48,"RT @MIT_alumni: For #InternetDay, learn about how @MIT alumna Radia Perlman—""the mother of the Internet”—made sizable contributions to the…"
1056955090098184193,2018-10-29 17:05:05,New CRISPR tool opens up more of the genome for editing https://t.co/NSM50XwK97 https://t.co/rMqnWVdyfB
1056940001160781826,2018-10-29 16:05:07,"Meet the Class of #MIT2022 https://t.co/wlWI6grfaq

Image: @techreview https://t.co/eWVz2bQHld"
1056924894162837506,2018-10-29 15:05:06,How should autonomous vehicles be programmed? https://t.co/AWLpX9ULwt https://t.co/8Lf5X31gpN
1056909792172744704,2018-10-29 14:05:05,Natural killer cells’ failure to respond to infection may explain why the disease is more grave in some patients.… https://t.co/w9UyAIr9aV
1056562497879203840,2018-10-28 15:05:04,MIT Campaign for a Better World propels the Institute to best fundraising year on record https://t.co/dveBla96ph… https://t.co/ruBvYRibLm
1056200123108245504,2018-10-27 15:05:07,David Thesmar studies what happens when the finance sector shakes up the whole economy. https://t.co/BYzmyirjtL https://t.co/8mUqrWXZnx
1055916580503277570,2018-10-26 20:18:25,RT @LemelsonMIT: This #InvenTeam is targeting wildfires in the #environment through their creative #STEM #invention! Read more here: https:…
1055907294955929600,2018-10-26 19:41:31,"RT @eapsMIT: Congratulations to @eapsMIT Alissa Earle for having an asteroid named after her.
https://t.co/ygr0tY0hL1 https://t.co/mNB0GXpO…"
1055883029682503680,2018-10-26 18:05:06,"A new building at 314 Main Street for the MIT Museum, Boeing, and others brings Cambridge and MIT together for memo… https://t.co/1jVEGRe0u3"
1055866208556331008,2018-10-26 16:58:15,"It's MIT Family Weekend. Welcome, families! We're so glad you're here. 🤗

Photo: Jenny Li Fowler/MIT https://t.co/ACHqOfRN1I"
1055852838784516097,2018-10-26 16:05:08,Mahdi Ramadan and Alexi Choueiri’s common experiences as Lebanese evacuees led both to study the human brain at MIT… https://t.co/ofJrXGyiP3
1055837730511482880,2018-10-26 15:05:06,"That time in 1994 when the Dome turned into a giant pumpkin. #NationalPumpkinDay
Photo: @BostonGlobe https://t.co/Ng3Q1WqtP9"
1055822628584386560,2018-10-26 14:05:05,Helping small science make big changes https://t.co/ZITYkSYuQo https://t.co/LgIC9TRVnz
1055549497588224000,2018-10-25 19:59:46,"Kids ages 7-10 are using @cognimates, a new platform that uses games and robot training programs to create AI model… https://t.co/bScwCHeQ55"
1055520630664249350,2018-10-25 18:05:03,"The @medialab Open Agriculture Initiative is releasing a Personal Food Computer, which uses the same algorithms as… https://t.co/LdCxO07Oad"
1055505555752660998,2018-10-25 17:05:09,The @mitidss @HUBweek Policy Hackathon delivers local solutions https://t.co/UClEMFrWlk https://t.co/ovnIX5waj7
1055490446003183617,2018-10-25 16:05:07,Helping blood cells regenerate after radiation therapy https://t.co/K6cyIGjboe https://t.co/eRW6HSVl1W
1055475352921931776,2018-10-25 15:05:08,Smartphone app developed by Emily Lindemer PhD '17 uses social contacts and location information to give gentle rem… https://t.co/dcKCm8bbTm
1055460282460499969,2018-10-25 14:05:15,Getting serious about food safety https://t.co/8ICaZgfXI3 https://t.co/Fm7HAocDEp
1055202317102931969,2018-10-24 21:00:11,RT @aimbe: Bonnie Berger @MIT and her colleagues have developed a cryptographic system that could help neural networks identify promising d…
1055173981295263745,2018-10-24 19:07:35,RT @medialab: Understanding the ethics of autonomous vehicles: @iyadrahwan and @EdmondAwad talk to MIT News about the results of their Mora…
1055156035114143744,2018-10-24 17:56:17,RT @MITengineers: The women's @MITSwimDive team has topped the @NEWMACsports preseason poll once again this year! The Engineers received ni…
1055143149990014976,2018-10-24 17:05:05,MIT researchers have developed a new type of low-power chip that’s hardwired to perform public-key encryption and c… https://t.co/LqJWt14LN6
1055128057193881601,2018-10-24 16:05:06,Study reveals how the brain overcomes its own limitations https://t.co/9JvlDOrTwO https://t.co/QJ74ClVudO
1055112952100126720,2018-10-24 15:05:05,Inexpensive chip-based device may transform spectrometry https://t.co/mbHpHfMIMa https://t.co/o19AJSGrOD
1055097859375333377,2018-10-24 14:05:07,"A 🌈appeared near Killian Court during Tuesday's rainy sunset. #aroundMIT

Photo: Lillie Paquette/@MITEngineering https://t.co/3UWkjOCDNL"
1054835167024570374,2018-10-23 20:41:16,"RT @MIT_alumni: When the #WorldSeries starts tonight, the @Dodgers GM Farhan Zaidi '98 will be watching &amp; drawing upon his stat-minded crit…"
1054811540812128257,2018-10-23 19:07:23,🤖 Tiny robots no bigger than a cell could be mass-produced using a new method developed by researchers at MIT.… https://t.co/DvbgJ5luxg
1054795863044820992,2018-10-23 18:05:05,"“Much of higher education is silo-ed,“ explains Professor Melissa Nobles, dean of @MIT_SHASS. “This is a really cre… https://t.co/0xobwp8252"
1054765684230643712,2018-10-23 16:05:10,"“My job is to be critical and deep as an art historian, and not as a politician,” says PhD student Nisa Ari.… https://t.co/FXPriPwf0q"
1054750566923100160,2018-10-23 15:05:06,Monitoring electromagnetic signals in the brain with MRI https://t.co/7B4hauBDkU https://t.co/EjzRjgRg38
1054735467080548352,2018-10-23 14:05:06,Novel design could help shed excess heat in next-generation fusion power plants. https://t.co/IHi2zEOUML https://t.co/YwRi528Jre
1054493616884928512,2018-10-22 22:04:04,The Search Continues; TRAPPIST team member joins MIT faculty via @MIT_Spectrum https://t.co/R9rx7wMkdC https://t.co/PgOAykR9C9
1054463396786171904,2018-10-22 20:03:59,RT @mit_cmsw: MIT's Marcia Bartusiak On Understanding Our Place In The Universe https://t.co/BijaA9kd9m @WBUR @jamiebologna @GlobeHorowitz…
1054432566374268929,2018-10-22 18:01:28,"RT @MIT_SHASS: ""Africa today is seen as the future of global #innovation and entrepreneurship in areas from technology to the arts.""  Meet…"
1054418378708934658,2018-10-22 17:05:06,Computational science grad students awarded U.S. Department of Energy fellowships https://t.co/0CqEzNRBzw https://t.co/9iTa5J52eI
1054417902533779457,2018-10-22 17:03:12,"RT @MITSloan: When approaching conflicts at work, assume good intentions first. https://t.co/fJxDvIUvKI"
1054403282486071301,2018-10-22 16:05:07,Probiotics and antibiotics create a killer combination https://t.co/9JS3P7aqIZ https://t.co/G8Iev0sBlj
1054388178117935106,2018-10-22 15:05:05,"Teppei Yamamoto examines the methods of his discipline, to help scholars nail down cause and effect.… https://t.co/qkFbUS0V7B"
1054373085208551426,2018-10-22 14:05:07,Experiments show shifting ripple patterns can signal times of environmental flux. https://t.co/g7KYUprZYA https://t.co/yq7L1FVv26
1054025786343088128,2018-10-21 15:05:04,"PhD student designs materials that help guide light within silicon chips, and seeks to advance materials science in… https://t.co/0BGmiZQN6p"
1053663401405308928,2018-10-20 15:05:05,Metal cluster in enzyme that breaks down carbon dioxide can switch between two different shapes.… https://t.co/Wz3Gc2FMWT
1053372254522871809,2018-10-19 19:48:10,We're thankful @AstroHague SM '00 is safe and sound! https://t.co/K5jIK0GyRY
1053361410871320576,2018-10-19 19:05:05,"Barbie has a new career, thanks, in part, to MIT roboticist @cynthiabreazeal. https://t.co/s94CiHfa5C via @ABC https://t.co/kcFqk8E2MW"
1053350718420213760,2018-10-19 18:22:36,"RT @MIT_alumni: Saturday is @MIT Football Alumni Day! 🏈 Cheer on @MITFootball   against @USCGAcademy, then join fellow alumni at the tailga…"
1053331207688278016,2018-10-19 17:05:04,"“It was a long journey. When I got to that classroom at MIT, I knew I had done something good. —Osvy Rodriguez  via… https://t.co/KEMcxdY2VA"
1053316121800163328,2018-10-19 16:05:07,"The Schwarzman College of Computing is intended to be ""an interdisciplinary hub"" for work in computer science, arti… https://t.co/HnSVeRSCOC"
1053301016827961345,2018-10-19 15:05:06,The flourishing innovation district takes its place as a destination and a gateway  https://t.co/ZZbPz9P3Y5 via… https://t.co/I0sZ3CCRBA
1053285912334008320,2018-10-19 14:05:05,System can be rapidly reconfigured to produce a variety of protein drugs. https://t.co/xnuqbAznfs https://t.co/R2assDH9Qg
1053074524709838849,2018-10-19 00:05:06,"The new initiative will see computer science, artificial intelligence, and data science placed in the new school, c… https://t.co/PsbCUqQ919"
1053022073227042816,2018-10-18 20:36:41,"RT @ArtsatMIT: Inspired by the Infinite Corridor, the MIT Museum’s spacious new home will connect visitors with the Institute’s past, prese…"
1053004341425070080,2018-10-18 19:26:13,RT @EshipMIT: Big day for #MITdeltav 2017 team @InfiniteCooling as they lift their cooling tower water recycle prototype on top of the @MIT…
1053000655634358272,2018-10-18 19:11:34,RT @MITGlobal: @MITstudents  Interested in funding for external programs abroad during the IAP period? Check out our website for more infor…
1052979260670038016,2018-10-18 17:46:33,"#TBT to 2016. The Simpsons took a stroll through Killian Court and Lisa fell in ❤️. ""It's like heaven!"" exclaimed L… https://t.co/CjRdC4CRmZ"
1052953041555640320,2018-10-18 16:02:22,RT @mit_cmsw: This is as MIT as it gets. https://t.co/RWTzNpOpuF
1052938625707646976,2018-10-18 15:05:05,Senior Radha Mastandrea analyzes data from CERN in search of more information about the universe’s fundamental part… https://t.co/HYaAOLFwsv
1052923524309032962,2018-10-18 14:05:05,"“We have to move much faster educating the next generation for the new economy."" —MIT President L. Rafael Reif via… https://t.co/aSG5hqrIuN"
1052649316421181440,2018-10-17 19:55:28,RT @MIT_SHASS: Linguistics is the scientific study of human language. Take a look at the #1 linguistics program in the world! https://t.co/…
1052634755324362753,2018-10-17 18:57:37,10 MIT Alumnae named to @Inc's female founders 100 https://t.co/AIyesdc6hb via @mitsloan https://t.co/Os6l55qnvT
1052621533909270528,2018-10-17 18:05:05,Computer model offers more control over protein design https://t.co/xm3RQqE694 https://t.co/ZJ4yB6Ji66
1052606433391456256,2018-10-17 17:05:04,Nine @MIT_alumni recently broke the record for largest all-MIT skydiving formation. The coordinated jump was organi… https://t.co/DEWJpLxWyO
1052591349357314048,2018-10-17 16:05:08,A letter to the MIT community from President Reif regarding the MIT Stephen A. Schwarzman College of Computing:… https://t.co/8SpUp0vbJR
1052576247564374018,2018-10-17 15:05:07,Arctic ice sets speed limit for major ocean current https://t.co/RDd8ug0KVT https://t.co/A32bQSNmBG
1052562571050532864,2018-10-17 14:10:47,Angelika Amon wins 2019 @brkthroughprize in Life Sciences https://t.co/kO4dclL47G https://t.co/EWKf4EEy5I
1052293795969032192,2018-10-16 20:22:46,"RT @ArtsatMIT: The deadline for fall 2018 CAMIT grant applications is Monday, October 22. #CAMIT Grants support arts projects across all di…"
1052281624052797440,2018-10-16 19:34:24,Former Executive Chairman of Alphabet and Visiting Innovation Fellow @ericschmidt on MIT’s $1 billion commitment to… https://t.co/qVlCJverJz
1052248738654285826,2018-10-16 17:23:43,"RT @NSF: ALS affects nearly 6,000 people a year in the US, gradually killing off motor neurons that control muscles. Now, @MIT researchers…"
1052233779090198535,2018-10-16 16:24:17,"New @MISTIatMIT programs provide a platform for student dialogue on diversity in international travel, study, and w… https://t.co/6EKC6qGOQB"
1052213851050205187,2018-10-16 15:05:05,Nuno Loureiro: Probing the world of plasmas https://t.co/IIgl3ILRus https://t.co/Dt4cvjC9iv
1052198754588262400,2018-10-16 14:05:06,Apple CEO @tim_cook on the establishment of the MIT Stephen A. Schwarzman College of Computing… https://t.co/0joddTy3Nm
1051987348295221248,2018-10-16 00:05:03,ICYMI: MIT announces groundbreaking $1 billion commitment to the study of computing and artificial intelligence mad… https://t.co/HIi5nOWSfY
1051942064072601606,2018-10-15 21:05:06,“Technological advancements must go hand in hand with the development of ethical guidelines that anticipate the ris… https://t.co/F3v02TKvTP
1051895929031327745,2018-10-15 18:01:47,Ginni Rometty of @IBM on MIT’s groundbreaking $1 billion AI initiative and the new MIT Schwarzman College of Comput… https://t.co/j63Nlj3O6x
1051866725497663488,2018-10-15 16:05:44,"$350 million gift establishes the MIT Schwarzman College of Computing; an unprecedented, $1 billion commitment to w… https://t.co/yKA6D2haKN"
1051823156909023233,2018-10-15 13:12:37,The MIT Stephen A. Schwarzman College of Computing will create 50 new faculty positions and many more fellowships f… https://t.co/G5Y5vMLArs
1051809434148773889,2018-10-15 12:18:05,MIT announces groundbreaking $1B commitment to the study of computing and AI; establishes the MIT Stephen A. Schwar… https://t.co/6qZ0wZx7hw
1051489070193541120,2018-10-14 15:05:04,Program users can tinker with landing and path planning scenarios to identify optimal landing sites for Mars rovers… https://t.co/EcVfz6ck8o
1051126683678461952,2018-10-13 15:05:05,A big new home for the ultrasmall https://t.co/60R2e19SwW https://t.co/bXYXWYLfoa
1050845139520933888,2018-10-12 20:26:19,"New experiments observing nanoscale crystal structures forming in real-time show biomineralization, nanoscale bubbl… https://t.co/DCnVLJWeJX"
1050831934593601536,2018-10-12 19:33:51,"RT @ArtsatMIT: Coining the term, material ecology, Associate Professor of Media Arts and Sciences Neri Oxman and her crew at MIT has turned…"
1050803108807348225,2018-10-12 17:39:18,"Fall #FridayFeeling 🍁🍂 

Photo: Emer Garland/MIT https://t.co/uAjFZ6HPR9"
1050786670826663941,2018-10-12 16:33:59,"MIT’s community hails from 135 nations. “If you want to make the world better, you cannot do it in your own room or… https://t.co/OnM1LLjgBm"
1050769171045339138,2018-10-12 15:24:27,"RT @HUBweek: ""Boston is a magnet for science and technology. It's a place not afraid to discuss values. I would love to see more discussion…"
1050764298400747520,2018-10-12 15:05:05,"Researchers quickly harvest 2-D materials, bringing them closer to commercialization https://t.co/XgYnZ3Ic3g https://t.co/BD8f6zmmaH"
1050749198151356416,2018-10-12 14:05:05,Detangling DNA replication https://t.co/Qg2DXaZQWt https://t.co/CZpySt9rW7
1050477402495877121,2018-10-11 20:05:04,The new projects are just the latest in a long-running effort to connect the brainpower of one of the world’s forem… https://t.co/IRbTNka58p
1050462323603853314,2018-10-11 19:05:09,Model helps robots navigate more like humans do https://t.co/CjRHMtCYq2 https://t.co/gb1F9IUtBc
1050447207554527237,2018-10-11 18:05:05,"New MIT-hosted database is open to both examiners and the wider public, and seeks to reduce the number of wrongly-i… https://t.co/VyHBXeggm0"
1050432112539648002,2018-10-11 17:05:06,Immune cell variations contribute to #malaria severity https://t.co/vvle6taphu https://t.co/NhRV9jdZmZ
1050417026005651458,2018-10-11 16:05:09,Testing new drugs with “ALS-on-a-chip” https://t.co/loesfhzwOX https://t.co/LaN5KSlKKt
1050400875808792576,2018-10-11 15:00:58,Math Prize for Girls competition helps to close the gender gap in mathematics https://t.co/7h3e76OOKZ #DayoftheGirl https://t.co/m4xkWJJBqr
1050386818242420736,2018-10-11 14:05:07,Model extracts granular behavioral patterns from transaction data to more accurately flag suspicious activity.… https://t.co/h1c5RQdocx
